,Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
47,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,17.0,18.0,17.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
48,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,15.0,15.0,15.0,15.0,OHIO,,,,,SHELLACKED,,,,,,N,
49,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,15.0,18.0,15.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
50,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,16.0,18.0,16.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
51,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,16.0,18.0,16.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
52,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-05,16.0,18.0,16.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
53,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-08-26,18.0,20.0,18.0,20.0,MICHIGAN,,,,,SHELLACKED,,,,,,N,
54,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,16.0,16.0,16.0,16.0,OHIO,,,,,SHELLACKED,,,,,,N,
55,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,15.0,16.0,15.0,16.0,OHIO,,,,,SHELLACKED,,,,,,N,
56,PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,15.0,18.0,15.0,18.0,OHIO,,,,,SHELLACKED,,,,,,N,
0,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-09-24,155.0,155.0,155.0,155.0,CALIFORNIA,,,,,,,,,,,N,
1,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-01,155.0,155.0,155.0,155.0,CALIFORNIA,,,,,,,,,,,N,
2,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-01,155.0,155.0,155.0,155.0,CALIFORNIA,,lge,,,,,,,,,N,
3,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-01,135.0,135.0,135.0,135.0,CALIFORNIA,,sml,,,,,,,,,N,
4,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-08,135.0,150.0,135.0,150.0,CALIFORNIA,,lge,,,,,,,,,N,
5,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-08,135.0,135.0,135.0,135.0,CALIFORNIA,,sml,,,,,,,,,N,
6,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-15,120.0,150.0,120.0,150.0,CALIFORNIA,,lge,,,,,,,,,N,
7,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-15,120.0,150.0,120.0,150.0,CALIFORNIA,,med,,,,,,,,,N,
8,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-15,120.0,145.0,120.0,145.0,CALIFORNIA,,sml,,,,,,,,,N,
9,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-22,120.0,145.0,120.0,145.0,CALIFORNIA,,lge,,,,,,,,,N,
10,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-22,120.0,150.0,120.0,150.0,CALIFORNIA,,med,,,,,,,,,N,
11,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-22,120.0,145.0,120.0,145.0,CALIFORNIA,,sml,,,,,,,,,N,
12,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-29,120.0,145.0,120.0,145.0,CALIFORNIA,,lge,,,,,,,,,N,
13,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-29,110.0,150.0,110.0,150.0,CALIFORNIA,,med,,,,,,,,,N,
14,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-10-29,100.0,145.0,100.0,145.0,CALIFORNIA,,sml,,,,,,,,,N,
15,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-11-05,120.0,120.0,120.0,120.0,CALIFORNIA,,lge,,,,,,,,,N,
16,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-11-05,110.0,120.0,110.0,120.0,CALIFORNIA,,med,,,,,,,,,N,
17,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-11-05,100.0,120.0,100.0,120.0,CALIFORNIA,,sml,,,,,,,,,N,
18,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-11-12,120.0,120.0,120.0,120.0,CALIFORNIA,,lge,,,,,,,,,N,
19,PUMPKINS,SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,,2016-11-12,110.0,120.0,110.0,120.0,CALIFORNIA,,med,,,,,,,,,N,
20,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,HOWDEN TYPE,,,2016-10-22,440.0,440.0,440.0,440.0,CALIFORNIA,,lge,,,,,,,,,N,
21,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-08,135.0,150.0,135.0,150.0,CALIFORNIA,,jbo,,,,,,,,,N,
22,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-08,135.0,150.0,135.0,150.0,CALIFORNIA,,med,,,,,,,,,N,
23,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-08,135.0,150.0,135.0,150.0,CALIFORNIA,,sml,,,,,,,,,N,
24,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-15,135.0,150.0,135.0,150.0,CALIFORNIA,,jbo,,,,,,,,,N,
25,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-15,135.0,150.0,135.0,150.0,CALIFORNIA,,med,,,,,,,,,N,
26,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2016-10-15,135.0,150.0,135.0,150.0,CALIFORNIA,,sml,,,,,,,,,N,
27,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-09,140.0,140.0,140.0,140.0,CALIFORNIA,,xlge,,,,,,,,,N,
28,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-16,140.0,175.0,140.0,175.0,CALIFORNIA,,xlge,,,,,,,,,N,
29,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-23,175.0,175.0,175.0,175.0,CALIFORNIA,,xlge,,,,,,,,,N,
30,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-23,120.0,120.0,120.0,120.0,CALIFORNIA,,lge,,,,,,,,,N,
31,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-23,120.0,120.0,120.0,120.0,CALIFORNIA,,med,,,,,,,,,N,
32,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-23,120.0,120.0,120.0,120.0,CALIFORNIA,,sml,,,,,,,,,N,
33,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-30,120.0,135.0,120.0,135.0,CALIFORNIA,,lge,,,,,,,,,N,
34,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-30,120.0,135.0,120.0,135.0,CALIFORNIA,,med,,,,,,,,,N,
35,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-30,200.0,200.0,200.0,200.0,CALIFORNIA,,med,WHITE,,,,,,,,N,
36,PUMPKINS,SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,,2017-09-30,120.0,120.0,120.0,120.0,CALIFORNIA,,sml,,,,,,,,,N,
37,PUMPKINS,SAN FRANCISCO,,36 inch bins,CINDERELLA,,,2017-09-16,255.0,255.0,255.0,255.0,CALIFORNIA,,,,,,,,,,,N,
38,PUMPKINS,SAN FRANCISCO,,36 inch bins,CINDERELLA,,,2017-09-23,185.0,255.0,185.0,255.0,CALIFORNIA,,,,,,,,,,,N,
39,PUMPKINS,SAN FRANCISCO,,36 inch bins,CINDERELLA,,,2017-09-30,185.0,200.0,185.0,200.0,CALIFORNIA,,,,,,,,,,,N,
40,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,FAIRYTALE,,,2016-10-08,300.0,300.0,300.0,300.0,CALIFORNIA,,,,,,,,,,,N,
41,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,FAIRYTALE,,,2016-10-15,300.0,300.0,300.0,300.0,CALIFORNIA,,,,,,,,,,,N,
42,PUMPKINS,SAN FRANCISCO,,36 inch bins,FAIRYTALE,,,2017-09-30,185.0,200.0,185.0,200.0,CALIFORNIA,,,,,,,,,,,N,
43,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,,2016-10-15,350.0,350.0,350.0,350.0,CALIFORNIA,,,,,,,,,,,N,
44,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,,2016-10-15,480.0,480.0,480.0,480.0,WASHINGTON,,,,,,,,,,,N,
45,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,,2016-10-29,350.0,350.0,350.0,350.0,WASHINGTON,,,,,,,,,,,N,
46,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,,2016-11-05,350.0,350.0,350.0,350.0,WASHINGTON,,,,,,,,,,,N,
47,PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,,2016-11-12,350.0,350.0,350.0,350.0,CALIFORNIA,,,,,,,,,,,N,
48,PUMPKINS,SAN FRANCISCO,,35 lb cartons,PIE TYPE,,,2016-09-24,30.0,32.0,30.0,32.0,CALIFORNIA,,,,,,,,,,,N,
49,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-09-24,32.0,32.0,32.0,32.0,CALIFORNIA,,,,,,,,,,,N,
50,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-01,31.5,32.0,31.5,32.0,CALIFORNIA,,,,,,,,,,,N,
51,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-01,29.0,30.0,29.0,30.0,WASHINGTON,,,,,,,,,,,N,
52,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-08,31.5,31.5,31.5,31.5,CALIFORNIA,,,,,,,,,,,N,
53,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-08,29.0,29.0,29.0,29.0,WASHINGTON,,,,,,,,,,,N,
54,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-15,28.0,31.5,28.0,31.5,CALIFORNIA,,,,,,,,,,,N,
55,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-15,29.0,30.0,29.0,30.0,WASHINGTON,,,,,,,,,,,N,
56,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-22,28.0,28.0,28.0,28.0,CALIFORNIA,,,,,,,,,,,N,
57,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-22,30.0,30.0,30.0,30.0,WASHINGTON,,,,,,,,,,,N,
58,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-29,28.0,28.0,28.0,28.0,CALIFORNIA,,,,,,,,,,,N,
59,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-10-29,30.0,35.0,30.0,35.0,WASHINGTON,,,,,,,,,,,N,
60,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-05,24.5,28.0,24.5,28.0,CALIFORNIA,,,,,,,,,,,N,
61,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-05,35.0,35.0,35.0,35.0,WASHINGTON,,,,,,,,,,,N,
62,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-12,24.0,24.0,24.0,24.0,CALIFORNIA,,,,,,,,,,,N,
63,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-19,24.0,24.5,24.0,24.5,CALIFORNIA,,,,,,,,,,,N,
64,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-19,30.0,30.0,30.0,30.0,WASHINGTON,,,,,,,,,,,N,
65,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-11-26,24.0,24.0,24.0,24.0,CALIFORNIA,,,,,,,,,,,N,
66,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-12-03,24.0,24.0,24.0,24.0,CALIFORNIA,,,,,,,,,,,N,
67,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2016-12-10,24.0,24.0,24.0,24.0,CALIFORNIA,,,,,,,,,,,N,
68,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-01-07,25.0,25.0,25.0,25.0,CALIFORNIA,,,,,,,,,,,N,
69,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-01-14,25.0,25.0,25.0,25.0,CALIFORNIA,,,,,,,,,,,N,
70,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-09-02,36.0,36.0,36.0,36.0,CALIFORNIA,,,,,,,,,,,N,
71,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-09-09,36.0,36.0,36.0,36.0,CALIFORNIA,,,,,,,,,,,N,
72,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-09-16,33.0,36.0,33.0,36.0,CALIFORNIA,,,,,,,,,,,N,
73,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-09-23,32.75,36.0,32.75,36.0,CALIFORNIA,,,,,,,,,,,N,
74,PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,,2017-09-30,32.75,33.5,32.75,33.5,CALIFORNIA,,,,,,,,,,,N,
75,PUMPKINS,SAN FRANCISCO,,36 inch bins,PIE TYPE,,,2017-09-16,260.0,260.0,260.0,260.0,CALIFORNIA,,sml,,,,,,,,,N,
76,PUMPKINS,SAN FRANCISCO,,36 inch bins,PIE TYPE,,,2017-09-23,260.0,260.0,260.0,260.0,CALIFORNIA,,sml,,,,,,,,,N,
77,PUMPKINS,SAN FRANCISCO,,36 inch bins,PIE TYPE,,,2017-09-30,260.0,260.0,260.0,260.0,CALIFORNIA,,sml,,,,,,,,,N,
78,PUMPKINS,SAN FRANCISCO,Organic,36 inch bins,PIE TYPE,,,2017-09-23,440.0,440.0,440.0,440.0,CALIFORNIA,,sml,,,,,,,,,N,
79,PUMPKINS,SAN FRANCISCO,Organic,36 inch bins,PIE TYPE,,,2017-09-30,440.0,440.0,440.0,440.0,CALIFORNIA,,sml,,,,,,,,,N,
80,PUMPKINS,SAN FRANCISCO,,50 lb cartons,PIE TYPE,,,2016-10-01,32.0,33.0,32.0,33.0,CALIFORNIA,,,,,,,,,,,N,
81,PUMPKINS,SAN FRANCISCO,,50 lb cartons,PIE TYPE,,,2016-10-08,32.0,34.0,32.0,34.0,CALIFORNIA,,,,,,,,,,,N,
82,PUMPKINS,SAN FRANCISCO,,50 lb cartons,PIE TYPE,,,2016-10-15,30.0,34.0,30.0,34.0,CALIFORNIA,,,,,,,,,,,N,
83,PUMPKINS,SAN FRANCISCO,,bushel cartons,PIE TYPE,,,2016-10-15,16.0,18.0,16.0,18.0,CALIFORNIA,,,,,,,,,,,N,
84,PUMPKINS,SAN FRANCISCO,,bushel cartons,PIE TYPE,,,2016-10-22,16.0,18.0,16.0,18.0,CALIFORNIA,,,,,,,,,,,N,
85,PUMPKINS,SAN FRANCISCO,,bushel cartons,PIE TYPE,,,2016-10-29,16.0,18.0,16.0,18.0,CALIFORNIA,,,,,,,,,,,N,
86,PUMPKINS,SAN FRANCISCO,,bushel cartons,PIE TYPE,,,2016-11-05,16.0,18.0,16.0,18.0,CALIFORNIA,,,,,,,,,,,N,
87,PUMPKINS,SAN FRANCISCO,,bushel cartons,PIE TYPE,,,2016-11-12,16.0,18.0,16.0,18.0,CALIFORNIA,,,,,,,,,,,N,
88,PUMPKINS,SAN FRANCISCO,,36 inch bins,BLUE TYPE,,,2017-09-30,200.0,200.0,200.0,200.0,CALIFORNIA,,med,,,,,,,,,N,
89,PUMPKINS,SAN FRANCISCO,,24 inch bins,BIG MACK TYPE,,,2016-10-15,140.0,140.0,140.0,140.0,CALIFORNIA,,,,,,,,,,,N,
90,PUMPKINS,SAN FRANCISCO,,24 inch bins,BIG MACK TYPE,,,2016-10-22,140.0,140.0,140.0,140.0,CALIFORNIA,,,,,,,,,,,N,
91,PUMPKINS,SAN FRANCISCO,,24 inch bins,BIG MACK TYPE,,,2016-10-29,140.0,140.0,140.0,140.0,CALIFORNIA,,,,,,,,,,,N,
92,PUMPKINS,SAN FRANCISCO,,each,BIG MACK TYPE,,,2016-10-29,65.0,80.0,65.0,80.0,CALIFORNIA,,,,,,,,,,,N,
93,PUMPKINS,SAN FRANCISCO,,each,BIG MACK TYPE,,,2016-11-05,65.0,80.0,65.0,80.0,CALIFORNIA,,,,,,,,,,,N,
94,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,160.0,175.0,160.0,175.0,CALIFORNIA,,,,,,,,,,,N,
95,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,160.0,160.0,160.0,160.0,CALIFORNIA,,,,,,,,,,,N,
96,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-15,160.0,160.0,160.0,160.0,CALIFORNIA,,,,,,,,,,,N,
97,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-22,160.0,160.0,160.0,160.0,CALIFORNIA,,,,,,,,,,,N,
98,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-29,140.0,160.0,140.0,160.0,CALIFORNIA,,,,,,,,,,,N,
99,PUMPKINS,SAN FRANCISCO,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-05,140.0,160.0,140.0,160.0,CALIFORNIA,,,,,,,,,,,N,
100,PUMPKINS,SAN FRANCISCO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-23,200.0,200.0,200.0,200.0,CALIFORNIA,,,,,,,,,,,N,
101,PUMPKINS,SAN FRANCISCO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2017-09-30,200.0,200.0,200.0,200.0,CALIFORNIA,,,,,,,,,,,N,
102,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-09-24,20.0,26.0,20.0,26.0,CALIFORNIA,,,,,,,,,,,N,
103,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
104,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,,,WHITE,,,,,,,,N,
105,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
106,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
107,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,,,WHITE,,,,,,,,N,
108,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
109,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
110,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,,,WHITE,,,,,,,,N,
111,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
112,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
113,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
114,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,,,WHITE,,,,,,,,N,
115,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
116,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
117,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,,,WHITE,,,,,,,,N,
118,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
119,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,,,WHITE,,,,,,,,N,
120,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
121,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-12,20.0,20.0,20.0,20.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
122,PUMPKINS,SAN FRANCISCO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2016-11-12,20.0,20.0,20.0,20.0,CALIFORNIA,,,WHITE,,,,,,,,N,
123,PUMPKINS,SAN FRANCISCO,,35 lb cartons,MINIATURE,FLAT TYPE,,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
124,PUMPKINS,SAN FRANCISCO,,35 lb cartons,MINIATURE,FLAT TYPE,,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,,,STRIPED,,,,,,,,N,
125,PUMPKINS,SAN FRANCISCO,,35 lb cartons,MINIATURE,FLAT TYPE,,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,,,WHITE,,,,,,,,N,
126,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-01,30.0,35.0,30.0,35.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
127,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-01,30.0,35.0,30.0,35.0,CALIFORNIA,,,WHITE,,,,,,,,N,
128,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-08,30.0,35.0,30.0,35.0,CALIFORNIA,,,WHITE,,,,,,,,N,
129,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-08,30.0,35.0,30.0,35.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
130,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-15,30.0,35.0,30.0,35.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
131,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-15,30.0,35.0,30.0,35.0,CALIFORNIA,,,WHITE,,,,,,,,N,
132,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-22,30.0,35.0,30.0,35.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
133,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-22,30.0,35.0,30.0,35.0,CALIFORNIA,,,WHITE,,,,,,,,N,
134,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-29,30.0,30.0,30.0,30.0,CALIFORNIA,,,WHITE,,,,,,,,N,
135,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-10-29,30.0,30.0,30.0,30.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
136,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-11-05,30.0,30.0,30.0,30.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
137,PUMPKINS,SAN FRANCISCO,,40 lb cartons,MINIATURE,FLAT TYPE,,2016-11-05,30.0,30.0,30.0,30.0,CALIFORNIA,,,WHITE,,,,,,,,N,
138,PUMPKINS,SAN FRANCISCO,,bushel baskets,MINIATURE,FLAT TYPE,,2016-10-08,25.0,48.0,25.0,48.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
139,PUMPKINS,SAN FRANCISCO,,bushel baskets,MINIATURE,FLAT TYPE,,2016-10-15,45.0,48.0,45.0,48.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
140,PUMPKINS,SAN FRANCISCO,,bushel baskets,MINIATURE,FLAT TYPE,,2016-10-22,45.0,48.0,45.0,48.0,CALIFORNIA,,,WHITE,,,,,,,,N,
141,PUMPKINS,SAN FRANCISCO,,bushel baskets,MINIATURE,FLAT TYPE,,2016-10-22,45.0,48.0,45.0,48.0,CALIFORNIA,,,ORANGE,,,,,,,,N,
