,city_name,package,variety,date,origin,origin_district,item_size,color,unit_of_sale,repack,organic,price
1605,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,WHITE,,N,False,20.0
1606,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,ORANGE,,N,False,20.0
1607,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,WHITE,,N,False,20.0
1608,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,STRIPED,,N,False,20.0
1609,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-12,CALIFORNIA,,,ORANGE,,N,False,20.0
1610,SAN FRANCISCO,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-11-12,CALIFORNIA,,,WHITE,,N,False,20.0
1611,SAN FRANCISCO,35 lb cartons,MINIATURE FLAT TYPE,2017-09-30,CALIFORNIA,,,ORANGE,,N,False,24.0
1612,SAN FRANCISCO,35 lb cartons,MINIATURE FLAT TYPE,2017-09-30,CALIFORNIA,,,STRIPED,,N,False,24.0
1613,SAN FRANCISCO,35 lb cartons,MINIATURE FLAT TYPE,2017-09-30,CALIFORNIA,,,WHITE,,N,False,24.0
1614,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-01,CALIFORNIA,,,ORANGE,,N,False,32.5
1615,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-01,CALIFORNIA,,,WHITE,,N,False,32.5
1616,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,WHITE,,N,False,32.5
1617,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,ORANGE,,N,False,32.5
1618,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,ORANGE,,N,False,32.5
1619,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,WHITE,,N,False,32.5
1620,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,ORANGE,,N,False,32.5
1621,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,WHITE,,N,False,32.5
1622,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,WHITE,,N,False,30.0
1623,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,ORANGE,,N,False,30.0
1624,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,ORANGE,,N,False,30.0
1625,SAN FRANCISCO,40 lb cartons,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,WHITE,,N,False,30.0
1626,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-10-08,CALIFORNIA,,,ORANGE,,N,False,36.5
1627,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-10-15,CALIFORNIA,,,ORANGE,,N,False,46.5
1628,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,WHITE,,N,False,46.5
1629,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-10-22,CALIFORNIA,,,ORANGE,,N,False,46.5
1630,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-10-29,CALIFORNIA,,,ORANGE,,N,False,46.5
1631,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2016-11-05,CALIFORNIA,,,ORANGE,,N,False,45.0
1632,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2017-09-23,CALIFORNIA,,,WHITE,,N,False,48.0
1633,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2017-09-23,CALIFORNIA,,,ORANGE,,N,False,51.5
1634,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2017-09-30,CALIFORNIA,,,WHITE,,N,False,47.0
1635,SAN FRANCISCO,bushel baskets,MINIATURE FLAT TYPE,2017-09-30,CALIFORNIA,,,ORANGE,,N,False,50.5
1636,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-09-24,CALIFORNIA,,,,,N,False,23.0
1637,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-10-01,CALIFORNIA,,,,,N,False,20.0
1638,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-10-08,CALIFORNIA,,,,,N,False,21.0
1639,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-10-15,CALIFORNIA,,,,,N,False,21.0
1640,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-10-22,CALIFORNIA,,,,,N,False,21.0
1641,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-10-29,CALIFORNIA,,,,,N,False,21.0
1642,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-11-05,CALIFORNIA,,,,,N,False,21.0
1643,SAN FRANCISCO,1/2 bushel cartons,MINIATURE ROUND TYPE,2016-11-12,CALIFORNIA,,,,,N,False,21.0
1644,SAN FRANCISCO,35 lb cartons,MINIATURE ROUND TYPE,2017-09-16,CALIFORNIA,,,,,N,False,26.5
1645,SAN FRANCISCO,35 lb cartons,MINIATURE ROUND TYPE,2017-09-23,CALIFORNIA,,,,,N,False,26.0
1646,SAN FRANCISCO,35 lb cartons,MINIATURE ROUND TYPE,2017-09-30,CALIFORNIA,,,,,N,False,24.25
1647,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-09-24,CALIFORNIA,,,,,N,False,35.0
1648,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-10-01,CALIFORNIA,,,,,N,False,32.5
1649,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-10-08,CALIFORNIA,,,,,N,False,32.5
1650,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-10-15,CALIFORNIA,,,,,N,False,32.5
1651,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-10-22,CALIFORNIA,,,,,N,False,32.5
1652,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-10-29,CALIFORNIA,,,,,N,False,30.0
1653,SAN FRANCISCO,40 lb cartons,MINIATURE ROUND TYPE,2016-11-05,CALIFORNIA,,,,,N,False,30.0
1654,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-26,ILLINOIS,,extra large,ORANGE,,N,False,105.0
1655,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-26,ILLINOIS,,large,ORANGE,,N,False,105.0
1656,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-27,ILLINOIS,,extra large,ORANGE,,N,False,105.0
1657,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-27,ILLINOIS,,large,ORANGE,,N,False,105.0
1658,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-28,ILLINOIS,,extra large,ORANGE,,N,False,105.0
1659,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-28,ILLINOIS,,large,ORANGE,,N,False,105.0
1660,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-29,ILLINOIS,,extra large,ORANGE,,N,False,105.0
1661,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-29,ILLINOIS,,large,ORANGE,,N,False,105.0
1662,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-30,ILLINOIS,,extra large,ORANGE,,N,False,105.0
1663,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-30,ILLINOIS,,large,ORANGE,,N,False,105.0
1664,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,ILLINOIS,,extra large,ORANGE,,N,False,130.0
1665,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,ILLINOIS,,large,ORANGE,,N,False,135.0
1666,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,ILLINOIS,,medium,ORANGE,,N,False,130.0
1667,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,MICHIGAN,,extra large,ORANGE,,N,False,125.0
1668,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,MICHIGAN,,large,ORANGE,,N,False,125.0
1669,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,MICHIGAN,,medium,ORANGE,,N,False,125.0
1670,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,ILLINOIS,,extra large,ORANGE,,N,False,130.0
1671,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,ILLINOIS,,large,ORANGE,,N,False,135.0
1672,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,ILLINOIS,,medium,ORANGE,,N,False,130.0
1673,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,MICHIGAN,,extra large,ORANGE,,N,False,125.0
1674,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,MICHIGAN,,large,ORANGE,,N,False,125.0
1675,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,MICHIGAN,,medium,ORANGE,,N,False,125.0
1676,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,ILLINOIS,,extra large,ORANGE,,N,False,130.0
1677,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,ILLINOIS,,large,ORANGE,,N,False,135.0
1678,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,ILLINOIS,,medium,ORANGE,,N,False,130.0
1679,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,MICHIGAN,,extra large,ORANGE,,N,False,125.0
1680,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,MICHIGAN,,large,ORANGE,,N,False,125.0
1681,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,MICHIGAN,,medium,ORANGE,,N,False,125.0
1682,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,ILLINOIS,,extra large,ORANGE,,N,False,130.0
1683,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,ILLINOIS,,large,ORANGE,,N,False,135.0
1684,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,ILLINOIS,,medium,ORANGE,,N,False,130.0
1685,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,MICHIGAN,,extra large,ORANGE,,N,False,125.0
1686,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,MICHIGAN,,large,ORANGE,,N,False,125.0
1687,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,MICHIGAN,,medium,ORANGE,,N,False,125.0
1688,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,ILLINOIS,,extra large,ORANGE,,N,False,120.0
1689,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,ILLINOIS,,large,ORANGE,,N,False,115.0
1690,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,ILLINOIS,,medium,ORANGE,,N,False,120.0
1691,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,MICHIGAN,,extra large,ORANGE,,N,False,115.0
1692,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,MICHIGAN,,large,ORANGE,,N,False,115.0
1693,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,MICHIGAN,,medium,ORANGE,,N,False,115.0
1694,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-26,ILLINOIS,,extra large,,,N,False,150.0
1695,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-27,ILLINOIS,,extra large,,,N,False,150.0
1696,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-28,ILLINOIS,,extra large,,,N,False,150.0
1697,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-29,ILLINOIS,,extra large,,,N,False,150.0
1698,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-30,ILLINOIS,,extra large,,,N,False,150.0
1699,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-26,ILLINOIS,,,ORANGE,,N,False,175.0
1700,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-27,ILLINOIS,,,ORANGE,,N,False,175.0
1701,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-28,ILLINOIS,,,ORANGE,,N,False,175.0
1702,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-29,ILLINOIS,,,ORANGE,,N,False,175.0
1703,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-30,ILLINOIS,,,ORANGE,,N,False,175.0
1704,ST. LOUIS,36 inch bins,PIE TYPE,2016-09-26,ILLINOIS,,,ORANGE,,N,False,275.0
1705,ST. LOUIS,36 inch bins,PIE TYPE,2016-09-27,ILLINOIS,,,ORANGE,,N,False,275.0
1706,ST. LOUIS,36 inch bins,PIE TYPE,2016-09-28,ILLINOIS,,,ORANGE,,N,False,275.0
1707,ST. LOUIS,36 inch bins,PIE TYPE,2016-09-29,ILLINOIS,,,ORANGE,,N,False,275.0
1708,ST. LOUIS,36 inch bins,PIE TYPE,2016-09-30,ILLINOIS,,,ORANGE,,N,False,150.0
1709,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-26,ILLINOIS,,,,,N,False,100.0
1710,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-26,MISSOURI,,,,,N,False,135.0
1711,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-27,ILLINOIS,,,,,N,False,100.0
1712,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-27,MISSOURI,,,,,N,False,135.0
1713,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-28,ILLINOIS,,,,,N,False,100.0
1714,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-28,MISSOURI,,,,,N,False,135.0
1715,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-29,ILLINOIS,,,,,N,False,100.0
1716,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-29,MISSOURI,,,,,N,False,135.0
1717,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-30,ILLINOIS,,,,,N,False,100.0
1718,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-30,MISSOURI,,,,,N,False,135.0
1719,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-26,CANADA,ONTARIO,,ORANGE,,N,False,15.0
1720,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-26,CANADA,ONTARIO,,WHITE,,N,False,15.0
1721,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-26,ILLINOIS,,,WHITE,,N,False,15.75
1722,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-26,ILLINOIS,,,ORANGE,,N,False,12.5
1723,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-27,CANADA,ONTARIO,,ORANGE,,N,False,15.0
1724,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-27,CANADA,ONTARIO,,WHITE,,N,False,15.0
1725,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-27,ILLINOIS,,,WHITE,,N,False,15.375
1726,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-27,ILLINOIS,,,ORANGE,,N,False,13.75
1727,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-28,CANADA,ONTARIO,,WHITE,,N,False,15.0
1728,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-28,CANADA,ONTARIO,,ORANGE,,N,False,15.0
1729,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-28,ILLINOIS,,,WHITE,,N,False,15.375
1730,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-28,ILLINOIS,,,ORANGE,,N,False,13.75
1731,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,CANADA,ONTARIO,,WHITE,,N,False,15.0
1732,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,CANADA,ONTARIO,,ORANGE,,N,False,15.0
1733,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,ILLINOIS,,,WHITE,,N,False,14.375
1734,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,ILLINOIS,,,ORANGE,,N,False,12.875
1735,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,MICHIGAN,,,ORANGE,,N,False,12.0
1736,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-29,MICHIGAN,,,WHITE,,N,False,12.0
1737,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,CANADA,ONTARIO,,ORANGE,,N,False,15.0
1738,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,CANADA,ONTARIO,,WHITE,,N,False,15.0
1739,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,ILLINOIS,,,WHITE,,N,False,14.375
1740,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,ILLINOIS,,,ORANGE,,N,False,12.875
1741,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,MICHIGAN,,,WHITE,,N,False,12.0
1742,ST. LOUIS,1/2 bushel cartons,MINIATURE FLAT TYPE,2016-09-30,MICHIGAN,,,ORANGE,,N,False,12.0
1743,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-26,ILLINOIS,,,WHITE,,N,False,16.75
1744,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-26,ILLINOIS,,,ORANGE,,N,False,16.75
1745,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-27,ILLINOIS,,,WHITE,,N,False,16.75
1746,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-27,ILLINOIS,,,ORANGE,,N,False,16.75
1747,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-28,ILLINOIS,,,WHITE,,N,False,14.75
1748,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-28,ILLINOIS,,,ORANGE,,N,False,14.75
1749,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-29,ILLINOIS,,,ORANGE,,N,False,10.75
1750,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-29,ILLINOIS,,,WHITE,,N,False,14.75
1751,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-30,ILLINOIS,,,ORANGE,,N,False,10.75
1752,ST. LOUIS,22 lb cartons,MINIATURE FLAT TYPE,2016-09-30,ILLINOIS,,,WHITE,,N,False,14.75
1753,ST. LOUIS,36 inch bins,MINIATURE ROUND TYPE,2016-09-26,MICHIGAN,,small,,,N,False,275.0
1754,ST. LOUIS,36 inch bins,MINIATURE ROUND TYPE,2016-09-27,MICHIGAN,,small,,,N,False,275.0
1755,ST. LOUIS,36 inch bins,MINIATURE ROUND TYPE,2016-09-28,MICHIGAN,,small,,,N,False,275.0
1756,ST. LOUIS,36 inch bins,MINIATURE ROUND TYPE,2016-09-29,MICHIGAN,,small,,,N,False,275.0
